year,race,enrollment
2010-01-01,American Indian or Alaska Native,1144270
2010-01-01,Asian,4502358
2010-01-01,Black,15606028
2010-01-01,Hispanic,23485050
2010-01-01,Native Hawaiian or other Pacific Islander,324798
2010-01-01,Two or more races,2242704
2010-01-01,White,51389122
2011-01-01,American Indian or Alaska Native,1008920
2011-01-01,Asian,4577412
2011-01-01,Black,15446908
2011-01-01,Hispanic,24129498
2011-01-01,Native Hawaiian or other Pacific Islander,329720
2011-01-01,Two or more races,2445826
2011-01-01,White,50756936
2012-01-01,American Indian or Alaska Native,1023364
2012-01-01,Asian,4672474
2012-01-01,Black,15446100
2012-01-01,Hispanic,24820452
2012-01-01,Native Hawaiian or other Pacific Islander,321884
2012-01-01,Two or more races,2730560
2012-01-01,White,50408864
2013-01-01,American Indian or Alaska Native,1013910
2013-01-01,Asian,4770760
2013-01-01,Black,15450064
2013-01-01,Hispanic,25498062
2013-01-01,Native Hawaiian or other Pacific Islander,324810
2013-01-01,Two or more races,2972404
2013-01-01,White,49941678
2014-01-01,American Indian or Alaska Native,1019408.0
2014-01-01,Asian,4885502.0
2014-01-01,Black,15473920.0
2014-01-01,Hispanic,26157540.0
2014-01-01,Native Hawaiian or other Pacific Islander,284450.0
2014-01-01,Two or more races,3191688.0
2014-01-01,White,49469644.0
2015-01-01,American Indian or Alaska Native,993076
2015-01-01,Asian,5000172
2015-01-01,Black,15425552
2015-01-01,Hispanic,26647500
2015-01-01,Native Hawaiian or other Pacific Islander,324584
2015-01-01,Two or more races,3416696
2015-01-01,White,48967256
2016-01-01,American Indian or Alaska Native,1098382.0
2016-01-01,Asian,5121694.0
2016-01-01,Black,15358586.0
2016-01-01,Hispanic,27164946.0
2016-01-01,Native Hawaiian or other Pacific Islander,411844.0
2016-01-01,Two or more races,3656294.0
2016-01-01,White,48387286.0
2017-01-01,American Indian or Alaska Native,1078212.0
2017-01-01,Asian,5238816.0
2017-01-01,Black,15276206.0
2017-01-01,Hispanic,27527004.0
2017-01-01,Native Hawaiian or other Pacific Islander,434522.0
2017-01-01,Two or more races,3878084.0
2017-01-01,White,47867020.0
2018-01-01,American Indian or Alaska Native,1061164.0
2018-01-01,Asian,5312648.0
2018-01-01,Black,15190942.0
2018-01-01,Hispanic,27852894.0
2018-01-01,Native Hawaiian or other Pacific Islander,434482.0
2018-01-01,Two or more races,4071648.0
2018-01-01,White,47309596.0
2019-01-01,American Indian or Alaska Native,1031130.0
2019-01-01,Asian,5363062.0
2019-01-01,Black,15067298.0
2019-01-01,Hispanic,28373710.0
2019-01-01,Native Hawaiian or other Pacific Islander,430980.0
2019-01-01,Two or more races,4351838.0
2019-01-01,White,46779176.0
2020-01-01,American Indian or Alaska Native,984842.0
2020-01-01,Asian,5307918.0
2020-01-01,Black,14695206.0
2020-01-01,Hispanic,27969094.0
2020-01-01,Native Hawaiian or other Pacific Islander,419526.0
2020-01-01,Two or more races,4398448.0
2020-01-01,White,44788976.0
2021-01-01,American Indian or Alaska Native,963584.0
2021-01-01,Asian,5299714.0
2021-01-01,Black,14635934.0
2021-01-01,Hispanic,28330290.0
2021-01-01,Native Hawaiian or other Pacific Islander,412186.0
2021-01-01,Two or more races,4633530.0
2021-01-01,White,44360226.0
